ProductName,TotalSales
"Clinic Plus Shampoo",125754
"Maggi Noodles",128424
"Harpic Toilet Cleaner",156993
"Ariel Detergent",131931
Bournvita,131353
"Aashirvaad Atta",132255
"Good Day Cookies",138397
"Britannia Rusk",127130
"Himalaya Face Wash",144249
"Tata Salt",128469
"Dettol Liquid",128897
"Parle-G Biscuits",140283
"Fortune Oil",129555
"Godrej Hair Dye",132078
"Nestle Milk",136472
"Amul Butter",138031
"Red Label Tea",136761
"Dove Soap",152735
"Tata Tea Gold",139663
"Colgate Toothpaste",132043
