city_name,passenger_type,avg_passenger_rating,avg_driver_rating
Lucknow,repeated,6.0154,6.2000
Vadodara,repeated,5.7692,6.3462
Coimbatore,repeated,7.5625,7.4375
Kochi,repeated,7.6818,9.3636
Visakhapatnam,new,9.5000,9.0714
Chandigarh,repeated,7.5294,7.8235
Visakhapatnam,repeated,6.9333,8.4667
Surat,new,7.8750,7.0000
Lucknow,new,8.4667,7.2000
Jaipur,new,8.8302,8.8113
Kochi,new,8.9231,9.0000
Surat,repeated,6.1667,6.3704
Mysore,new,9.5385,9.0769
Indore,new,8.5500,8.2000
Vadodara,new,8.2500,7.0000
Indore,repeated,7.9130,7.3478
Jaipur,repeated,7.8571,9.0286
Chandigarh,new,8.8125,7.9375
Coimbatore,new,9.4000,8.0000
