city_name,month_name,actual_trips,total_target_trips,performance_status,diff_pct
Chandigarh,January,8,7000,"Below Target",-99.89%
Chandigarh,February,6,7000,"Below Target",-99.91%
Chandigarh,March,5,7000,"Below Target",-99.93%
Chandigarh,April,4,6000,"Below Target",-99.93%
Chandigarh,May,4,6000,"Below Target",-99.93%
Chandigarh,June,6,6000,"Below Target",-99.90%
Coimbatore,January,4,3500,"Below Target",-99.89%
Coimbatore,February,5,3500,"Below Target",-99.86%
Coimbatore,March,4,3500,"Below Target",-99.89%
Coimbatore,April,4,3500,"Below Target",-99.89%
Coimbatore,June,4,3500,"Below Target",-99.89%
Indore,January,8,7000,"Below Target",-99.89%
Indore,February,4,7000,"Below Target",-99.94%
Indore,March,11,7000,"Below Target",-99.84%
Indore,April,6,7500,"Below Target",-99.92%
Indore,May,6,7500,"Below Target",-99.92%
Indore,June,8,7500,"Below Target",-99.89%
Jaipur,January,18,13000,"Below Target",-99.86%
Jaipur,February,17,13000,"Below Target",-99.87%
Jaipur,March,10,13000,"Below Target",-99.92%
Jaipur,April,12,9500,"Below Target",-99.87%
Jaipur,May,13,9500,"Below Target",-99.86%
Jaipur,June,18,9500,"Below Target",-99.81%
Kochi,January,4,7500,"Below Target",-99.95%
Kochi,February,14,7500,"Below Target",-99.81%
Kochi,March,11,7500,"Below Target",-99.85%
Kochi,April,12,9000,"Below Target",-99.87%
Kochi,May,13,9000,"Below Target",-99.86%
Kochi,June,7,9000,"Below Target",-99.92%
Lucknow,January,14,13000,"Below Target",-99.89%
Lucknow,February,12,13000,"Below Target",-99.91%
Lucknow,March,17,13000,"Below Target",-99.87%
Lucknow,April,9,11000,"Below Target",-99.92%
Lucknow,May,12,11000,"Below Target",-99.89%
Lucknow,June,16,11000,"Below Target",-99.85%
Mysore,January,4,2000,"Below Target",-99.80%
Mysore,February,2,2000,"Below Target",-99.90%
Mysore,March,1,2000,"Below Target",-99.95%
Mysore,April,3,2500,"Below Target",-99.88%
Mysore,May,1,2500,"Below Target",-99.96%
Mysore,June,2,2500,"Below Target",-99.92%
Surat,January,10,9000,"Below Target",-99.89%
Surat,February,7,9000,"Below Target",-99.92%
Surat,March,7,9000,"Below Target",-99.92%
Surat,April,12,10000,"Below Target",-99.88%
Surat,May,14,10000,"Below Target",-99.86%
Surat,June,12,10000,"Below Target",-99.88%
Vadodara,January,5,6000,"Below Target",-99.92%
Vadodara,February,5,6000,"Below Target",-99.92%
Vadodara,March,6,6000,"Below Target",-99.90%
Vadodara,April,10,6500,"Below Target",-99.85%
Vadodara,May,7,6500,"Below Target",-99.89%
Vadodara,June,5,6500,"Below Target",-99.92%
Visakhapatnam,January,1,4500,"Below Target",-99.98%
Visakhapatnam,February,8,4500,"Below Target",-99.82%
Visakhapatnam,March,5,4500,"Below Target",-99.89%
Visakhapatnam,April,5,5000,"Below Target",-99.90%
Visakhapatnam,May,4,5000,"Below Target",-99.92%
Visakhapatnam,June,6,5000,"Below Target",-99.88%
